id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
8943,,,1,http://105566526.qzone.qq.com,105566526.qzone.qq.com,2,105566526.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6811,,,1,http://1055681.qzone.qq.com,1055681.qzone.qq.com,2,1055681.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8634,,,1,http://1056013205.qzone.qq.com,1056013205.qzone.qq.com,2,1056013205.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4685,,,1,http://1056074221.qzone.qq.com,1056074221.qzone.qq.com,2,1056074221.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5660,,,1,http://10594077.qzone.qq.com,10594077.qzone.qq.com,2,10594077.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8042,,,1,http://1059523659.qzone.qq.com,1059523659.qzone.qq.com,2,1059523659.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9382,,,1,http://1060574639.qzone.qq.com,1060574639.qzone.qq.com,2,1060574639.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5789,,,1,http://1060855493.qzone.qq.com,1060855493.qzone.qq.com,2,1060855493.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6023,,,1,http://1062354314.qzone.qq.com,1062354314.qzone.qq.com,2,1062354314.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6778,,,1,http://1062648.qzone.qq.com,1062648.qzone.qq.com,2,1062648.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3721,,,1,http://1063995125.qzone.qq.com,1063995125.qzone.qq.com,2,1063995125.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3883,,,1,http://1064179468.qzone.qq.com,1064179468.qzone.qq.com,2,1064179468.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7432,,,1,http://106447103.qzone.qq.com,106447103.qzone.qq.com,2,106447103.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9401,,,1,http://1067637802.qzone.qq.com,1067637802.qzone.qq.com,2,1067637802.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4024,,,1,http://106918131.qzone.qq.com,106918131.qzone.qq.com,2,106918131.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8609,,,1,http://106977024.qzone.qq.com,106977024.qzone.qq.com,2,106977024.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
12660,,,1,http://106980024.qzone.qq.com,106980024.qzone.qq.com,2,106980024.qzone.qq.com,182.254.50.155,1,0,80,,OK,,,182.254.50.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国天津天津市,电信,Altdns
7608,,,1,http://107038370.qzone.qq.com,107038370.qzone.qq.com,2,107038370.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3708,,,1,http://10713156.qzone.qq.com,10713156.qzone.qq.com,2,10713156.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6063,,,1,http://1071648133.qzone.qq.com,1071648133.qzone.qq.com,2,1071648133.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6716,,,1,http://107261885.qzone.qq.com,107261885.qzone.qq.com,2,107261885.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5119,,,1,http://1074702812.qzone.qq.com,1074702812.qzone.qq.com,2,1074702812.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7884,,,1,http://107491745.qzone.qq.com,107491745.qzone.qq.com,2,107491745.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8321,,,1,http://1075610395.qzone.qq.com,1075610395.qzone.qq.com,2,1075610395.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6884,,,1,http://1075983618.qzone.qq.com,1075983618.qzone.qq.com,2,1075983618.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8410,,,1,http://1078658999.qzone.qq.com,1078658999.qzone.qq.com,2,1078658999.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
11659,,,1,,108.qq.com,2,"108.qq.com.sched.legopic2-dk.tdnsv6.com,108.qq.com.sched.legopic2-dk.tdnsv6.com,108.qq.com.sched.legopic2-dk.tdnsv6.com,108.qq.com.sched.legopic2-dk.tdnsv6.com,108.qq.com.sched.legopic2-dk.tdnsv6.com,108.qq.com.sched.legopic2-dk.tdnsv6.com","203.205.136.77,203.205.136.105,203.205.137.234,119.28.164.143,203.205.136.243,119.28.164.142",,,,,OK,,,,,,,,ksubdomain
8989,,,1,http://108156720.qzone.qq.com,108156720.qzone.qq.com,2,108156720.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8590,,,1,http://1081963.qzone.qq.com,1081963.qzone.qq.com,2,1081963.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4776,,,1,http://10822291.qzone.qq.com,10822291.qzone.qq.com,2,10822291.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6492,,,1,http://1085294512.qzone.qq.com,1085294512.qzone.qq.com,2,1085294512.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5731,,,1,http://108548830.qzone.qq.com,108548830.qzone.qq.com,2,108548830.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3753,,,1,http://1085608921.qzone.qq.com,1085608921.qzone.qq.com,2,1085608921.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3319,,,1,http://10890700.qzone.qq.com,10890700.qzone.qq.com,2,10890700.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6343,,,1,http://1090477045.qzone.qq.com,1090477045.qzone.qq.com,2,1090477045.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3748,,,1,http://1091218930.qzone.qq.com,1091218930.qzone.qq.com,2,1091218930.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3161,,,1,http://1091589140.qzone.qq.com,1091589140.qzone.qq.com,2,1091589140.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3380,,,1,http://1091705894.qzone.qq.com,1091705894.qzone.qq.com,2,1091705894.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7704,,,1,http://1092634955.qzone.qq.com,1092634955.qzone.qq.com,2,1092634955.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6476,,,1,http://109329370.qzone.qq.com,109329370.qzone.qq.com,2,109329370.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9039,,,1,http://109356521.qzone.qq.com,109356521.qzone.qq.com,2,109356521.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7273,,,1,http://109476776.qzone.qq.com,109476776.qzone.qq.com,2,109476776.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7060,,,1,http://109504545.qzone.qq.com,109504545.qzone.qq.com,2,109504545.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6847,,,1,http://1095428165.qzone.qq.com,1095428165.qzone.qq.com,2,1095428165.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8514,,,1,http://109606081.qzone.qq.com,109606081.qzone.qq.com,2,109606081.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5997,,,1,http://10966005.qzone.qq.com,10966005.qzone.qq.com,2,10966005.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3421,,,1,http://1097011584.qzone.qq.com,1097011584.qzone.qq.com,2,1097011584.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5245,,,1,http://1098882097.qzone.qq.com,1098882097.qzone.qq.com,2,1098882097.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6019,,,1,http://10992169.qzone.qq.com,10992169.qzone.qq.com,2,10992169.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5712,,,1,http://109989630.qzone.qq.com,109989630.qzone.qq.com,2,109989630.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
14283,,,1,http://11.qq.com.cloud.tc.qq.com,11.qq.com.cloud.tc.qq.com,5,baoshi.qq.com.x2.sched.dcloudstc.com,203.205.234.24,1,0,80,,OK,,,203.205.234.0/23,AS132203,Tencent Building Kejizhongyi Avenue,新加坡,腾讯,Altdns
368,,,1,http://110.qq.com,110.qq.com,1,110.qq.com,14.215.158.33,1,0,80,,OK,,,14.215.144.0/20,AS4816,China Telecom (Group),中国广东省深圳市,电信,HackerTargetQuery
9581,,,1,http://110016516.qzone.qq.com,110016516.qzone.qq.com,2,110016516.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6264,,,1,http://110070921.qzone.qq.com,110070921.qzone.qq.com,2,110070921.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7797,,,1,http://110152111.qzone.qq.com,110152111.qzone.qq.com,2,110152111.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
9003,,,1,http://1103431780.qzone.qq.com,1103431780.qzone.qq.com,2,1103431780.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6897,,,1,http://1104024758.qzone.qq.com,1104024758.qzone.qq.com,2,1104024758.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3266,,,1,http://1104259817.qzone.qq.com,1104259817.qzone.qq.com,2,1104259817.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8529,,,1,http://1104830667.qzone.qq.com,1104830667.qzone.qq.com,2,1104830667.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9072,,,1,http://110497964.qzone.qq.com,110497964.qzone.qq.com,2,110497964.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5311,,,1,http://1105866724.qzone.qq.com,1105866724.qzone.qq.com,2,1105866724.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
316,,,1,http://111.qq.com,111.qq.com,1,111.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,HackerTargetQuery
8643,,,1,http://11109424.qzone.qq.com,11109424.qzone.qq.com,2,11109424.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
543,,,1,http://1111.qq.com,1111.qq.com,1,1111.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,HackerTargetQuery
5030,,,1,http://11127308.qzone.qq.com,11127308.qzone.qq.com,2,11127308.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3131,,,1,http://1113691050.qzone.qq.com,1113691050.qzone.qq.com,2,1113691050.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6344,,,1,http://1114925583.qzone.qq.com,1114925583.qzone.qq.com,2,1114925583.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3119,,,1,http://11156802.qzone.qq.com,11156802.qzone.qq.com,2,11156802.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5740,,,1,http://111post.mp.qq.com.cloud.tc.qq.com,111post.mp.qq.com.cloud.tc.qq.com,6,"post.mp.qq.com.sched.px-dk.tdnsv6.com,post.mp.qq.com.sched.px-dk.tdnsv6.com","117.180.229.86,221.178.111.188","1,1",0,80,,OK,,,"117.180.224.0/19,221.178.96.0/20","AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国西藏拉萨市,中国重庆重庆市","移动,移动",RapidDNSQuery
7436,,,1,http://1122770.qzone.qq.com,1122770.qzone.qq.com,2,1122770.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5165,,,1,http://1123401237.qzone.qq.com,1123401237.qzone.qq.com,2,1123401237.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4914,,,1,http://1123822485.qzone.qq.com,1123822485.qzone.qq.com,2,1123822485.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3012,,,1,http://1124425145.qzone.qq.com,1124425145.qzone.qq.com,2,1124425145.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7830,,,1,http://11249453.qzone.qq.com,11249453.qzone.qq.com,2,11249453.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8794,,,1,http://112530151.qzone.qq.com,112530151.qzone.qq.com,2,112530151.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7348,,,1,http://1129422879.qzone.qq.com,1129422879.qzone.qq.com,2,1129422879.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3356,,,1,http://112950768.qzone.qq.com,112950768.qzone.qq.com,2,112950768.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8443,,,1,http://113055425.qzone.qq.com,113055425.qzone.qq.com,2,113055425.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6086,,,1,http://113127285.qzone.qq.com,113127285.qzone.qq.com,2,113127285.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4958,,,1,http://11315889.qzone.qq.com,11315889.qzone.qq.com,2,11315889.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4108,,,1,http://1132041251.qzone.qq.com,1132041251.qzone.qq.com,2,1132041251.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5536,,,1,http://113230479.qzone.qq.com,113230479.qzone.qq.com,2,113230479.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3101,,,1,http://113365587.qzone.qq.com,113365587.qzone.qq.com,2,113365587.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7822,,,1,http://1134611.qzone.qq.com,1134611.qzone.qq.com,2,1134611.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7007,,,1,http://1136005465.qzone.qq.com,1136005465.qzone.qq.com,2,1136005465.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3544,,,1,http://113650370.qzone.qq.com,113650370.qzone.qq.com,2,113650370.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6070,,,1,http://1137199655.qzone.qq.com,1137199655.qzone.qq.com,2,1137199655.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4060,,,1,http://1137807710.qzone.qq.com,1137807710.qzone.qq.com,2,1137807710.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8671,,,1,http://1137882093.qzone.qq.com,1137882093.qzone.qq.com,2,1137882093.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4314,,,1,http://113936054.qzone.qq.com,113936054.qzone.qq.com,2,113936054.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8564,,,1,http://113961682.qzone.qq.com,113961682.qzone.qq.com,2,113961682.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
257,,,1,http://114.qq.com,114.qq.com,1,"ins-7p9gdms8.ias.tencent-cloud.net,ins-7p9gdms8.ias.tencent-cloud.net","43.154.254.185,43.154.254.89","1,1",0,80,,OK,,,"43.128.0.0/10,43.128.0.0/10","AS-,AS-","-,-","澳大利亚,澳大利亚","未知,未知",HackerTargetQuery
7524,,,1,http://1141799422.qzone.qq.com,1141799422.qzone.qq.com,2,1141799422.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5297,,,1,http://1143895169.qzone.qq.com,1143895169.qzone.qq.com,2,1143895169.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7975,,,1,http://1143925306.qzone.qq.com,1143925306.qzone.qq.com,2,1143925306.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5356,,,1,http://1144069969.qzone.qq.com,1144069969.qzone.qq.com,2,1144069969.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
